"angelina jolie",604,1358203256,0.06,0.43,0.00966857250325965
"comic book resources",565,1358203256,0.12,0.2,0.0192851670278794
"could be",491,1358203256,0.09,0.18,0.0143442025990216
"en images",531,1358203256,0.07,0.16,0.0107709887894409
"ils bannissent le pantalon du métro",531,1358203256,0.01,0.16,0.00291666436624654
"clarence thomas",581,1358203256,0.09,0.16,0.0181743118576262
"roger ebert",506,1358203256,0.03,0.16,0.00834908821675663
"black history month",535,1358203256,0.01,0.15,0.00285193052374518
"destiny's child",560,1358203256,0.04,0.14,0.00936231423695641
"lance armstrong",568,1358203256,0.04,0.14,0.0109155237645179
"new yorker",490,1358203256,0.04,0.14,0.00563004927188499
"the golden globes",433,1358203256,0.03,0.14,0.00821586939666551
"no pants",646,1358203256,0.01,0.12,0.00430391493664537
"barra brava",540,1358203256,0.01,0.11,0.00367253189508011
"el sudamericano sub 20",540,1358203256,0.01,0.11,0.00303397631882158
"an extension",543,1358203256,0.01,0.1,0.00687719836054166
"the hardcourt shuffle",453,1358203256,0.01,0.08,0.0048279939701779
"10 signs your girl listens to too much rap music",479,1358203571,0.03,0.71,0.0172616482523844
"jodie foster",1192,1358203571,0.21,0.66,0.0179645213224587
"golden globes",1474,1358203571,0.12,0.51,0.0142806906219942
"roger ebert",552,1358203571,0.03,0.15,0.00834908821675663
"lance armstrong",405,1358203571,0.04,0.14,0.0109489497168955
"more than 700 patients exposed to hiv",408,1358203571,0.03,0.13,0.0245621127408316
"oh hell no",408,1358203571,0.01,0.13,0.00250317439935124
"hepatitis at virginia hospital",408,1358203571,0.03,0.13,0.0245538218499839
"new yorker",529,1358203571,0.04,0.13,0.00563004927188499
"no pants",479,1358203571,0.01,0.12,0.00463439159752032
"the golden globes",444,1358203571,0.03,0.11,0.00822141223408108
"destiny's child",576,1358203571,0.04,0.11,0.00936605618042238
"black history month",559,1358203571,0.01,0.11,0.00285193052374518
"an extension",463,1358203571,0.02,0.1,0.0087265623011514
"barra brava",532,1358203571,0.01,0.08,0.00379566392726943
"el sudamericano sub 20",532,1358203571,0.01,0.08,0.00311774563853707
"the hardcourt shuffle",463,1358203571,0.01,0.06,0.00490752496479917
"10 signs your girl listens to too much rap music",749,1358203879,0.03,0.81,0.0155035734505594
"golden globes",1629,1358203879,0.12,0.79,0.0142955896984966
"jodie foster",1355,1358203879,0.21,0.77,0.0179913727180376
"the day",412,1358203879,0.09,0.32,0.0165366146709162
"more than 700 patients exposed to hiv",436,1358203879,0.03,0.11,0.0226205043767943
"oh hell no",436,1358203879,0.01,0.11,0.00251878864751488
"hepatitis at virginia hospital",436,1358203879,0.03,0.11,0.0226235462166464
"black history month",587,1358203879,0.01,0.1,0.00285193052374518
"the golden globes",449,1358203879,0.03,0.09,0.00822577709896683
"golden globes",1669,1358204186,0.12,0.75,0.0143096709069921
"jodie foster",1406,1358204186,0.21,0.66,0.0180172763286556
"the day",455,1358204186,0.09,0.23,0.0165355728127941
"angelina jolie",712,1358204186,0.06,0.14,0.00963753473673591
"the golden globes",469,1358204186,0.03,0.09,0.00822930318748428
"black history month",614,1358204186,0.01,0.09,0.00285193052374518
"oh hell no",448,1358204186,0.01,0.08,0.00253399104337037
"golden globes",1786,1358204493,0.12,0.77,0.0143205262763492
"jodie foster",1447,1358204493,0.21,0.52,0.0180351105153303
"the day",513,1358204493,0.09,0.21,0.0165351410669386
"angelina jolie",768,1358204493,0.06,0.16,0.00963753473673591
"josh groban",409,1358204493,0.0,0.1,0.00175849220045318
"black history month",633,1358204493,0.01,0.08,0.00285193052374518
"oh hell no",455,1358204493,0.01,0.06,0.00258419972936154
"golden globes",1960,1358204800,0.12,0.92,0.0143339445674054
"jodie foster",1470,1358204800,0.21,0.41,0.0180529919793534
"the day",568,1358204800,0.09,0.2,0.0165124959010256
"angelina jolie",803,1358204800,0.06,0.14,0.00963753473673591
"best in show",428,1358204800,0.0,0.13,0.00215182248002541
"golden globes",2001,1358205108,0.12,0.9,0.0143527814445956
"nike air foamposite one",457,1358205108,0.02,0.63,0.00433531229857257
"tom brady",447,1358205108,0.09,0.57,0.0125643929390587
"man city",493,1358205108,0.06,0.53,0.00971460564042483
"jodie foster",1441,1358205108,0.21,0.36,0.0180826372671262
"the day",608,1358205108,0.09,0.16,0.0165124959010256
"black edition",409,1358205108,0.0,0.15,0.00196381704404204
"oregon ducks",408,1358205108,0.01,0.15,0.00260208104760021
"angelina jolie",692,1358205109,0.06,0.14,0.00965627055904136
"este martes",408,1358205110,0.02,0.12,0.0049964565881676
"best in show",456,1358205110,0.0,0.11,0.00215182248002541
"josh groban",442,1358205110,0.0,0.07,0.00178399909491722
"golden globes",2102,1358205418,0.12,0.87,0.0143658483454721
"“we mustn’t",401,1358205418,0.01,0.47,0.00609071719387193
"think we are",401,1358205418,0.01,0.47,0.00609238087974417
"man city",597,1358205418,0.06,0.44,0.00971460564042483
"tom brady",532,1358205418,0.09,0.43,0.0125643929390587
"nike air foamposite one",523,1358205418,0.02,0.43,0.00433531229857257
"the best",406,1358205418,0.1,0.36,0.0731755013296273
"comic book resources",485,1358205418,0.12,0.34,0.0193137419628745
"jodie foster",1405,1358205418,0.21,0.32,0.0181111333122197
"ben arfa",401,1358205418,0.04,0.13,0.0146184254001697
"angelina jolie",494,1358205418,0.06,0.13,0.00968461965435161
"black edition",429,1358205418,0.0,0.1,0.00196381704404204
"oregon ducks",428,1358205418,0.01,0.1,0.00260208104760021
"este martes",432,1358205418,0.02,0.1,0.00499239003821656
"best in show",421,1358205418,0.01,0.09,0.00275991159071323
"golden globes",2225,1358205728,0.12,0.86,0.0143777057791165
"think we are",546,1358205728,0.01,0.47,0.00609238087974417
"“we mustn’t",546,1358205728,0.01,0.47,0.00609071719387193
"comic book resources",579,1358205728,0.12,0.44,0.0193177011176636
"the best",491,1358205728,0.1,0.39,0.0731770726164929
"jodie foster",1415,1358205728,0.21,0.37,0.0181397971851029
"english football",501,1358205728,0.01,0.33,0.00572070115607674
"tom brady",595,1358205728,0.09,0.31,0.0125571385400216
"man city",650,1358205728,0.06,0.3,0.00971460564042483
"in love with",411,1358205728,0.0,0.18,0.00129314666395156
"red carpet",401,1358205728,0.1,0.16,0.0170901780816738
"the day",613,1358205728,0.09,0.15,0.0165176585664542
"ben arfa",429,1358205728,0.04,0.14,0.0146789371082434
"black edition",444,1358205728,0.0,0.08,0.00196184359366592
"este martes",454,1358205728,0.02,0.08,0.00499194280811902
"oregon ducks",445,1358205728,0.01,0.08,0.00260208104760021
"golden globes",2308,1358206044,0.12,0.8,0.0143903534018818
"“we mustn’t",697,1358206044,0.01,0.48,0.00609071719387193
"think we are",697,1358206044,0.01,0.48,0.00609238087974417
"english football",670,1358206044,0.01,0.44,0.00572070115607674
"comic book resources",658,1358206044,0.12,0.42,0.0193206620463552
"the best",570,1358206044,0.1,0.36,0.0731770410722073
"the talk",422,1358206044,0.05,0.34,0.00841227096568876
"jodie foster",1248,1358206044,0.21,0.34,0.0181994421778794
"the walking dead",447,1358206044,0.13,0.33,0.0183088374633199
"tom brady",640,1358206045,0.09,0.22,0.0125571385400216
"ben arfa",486,1358206045,0.04,0.16,0.0146763642724479
"the day",523,1358206045,0.09,0.15,0.0165263116261655
"in love with",438,1358206045,0.0,0.13,0.00129314666395156
"the unit list",421,1358206045,0.01,0.11,0.00371699877393798
"oregon ducks",454,1358206045,0.01,0.05,0.00260208104760021
"black edition",454,1358206045,0.0,0.05,0.00196184359366592
"golden globes",2288,1358206352,0.12,0.71,0.0144080810940349
"comic book resources",770,1358206352,0.12,0.45,0.0193228853690037
"think we are",821,1358206352,0.01,0.43,0.00609238087974417
"“we mustn’t",821,1358206352,0.01,0.43,0.00609071719387193
"english football",767,1358206352,0.01,0.37,0.00572070115607674
"jodie foster",1070,1358206352,0.22,0.31,0.0182588853086806
"next season",443,1358206352,0.01,0.31,0.0028127524872144
"jose mourinho",443,1358206352,0.02,0.31,0.00516855822536337
"the talk",501,1358206352,0.05,0.29,0.00841227096568876
"piqué no",477,1358206352,0.03,0.29,0.00786508220712271
"no podemos",477,1358206352,0.01,0.29,0.00417719116778847
"creernos invencibles",477,1358206352,0.01,0.29,0.00396518925681455
"the walking dead",479,1358206352,0.13,0.26,0.0183101756917133
"tommy lee jones",425,1358206352,0.01,0.23,0.00456912043467881
"tom brady",681,1358206352,0.09,0.18,0.0125398480400054
"ben arfa",499,1358206352,0.04,0.14,0.0147511543469823
"in love with",467,1358206352,0.0,0.11,0.00129314666395156
"man city",681,1358206352,0.06,0.1,0.00970927289004798
"the unit list",435,1358206352,0.01,0.08,0.0037178476154575
"black edition",463,1358206352,0.0,0.04,0.00196184359366592
"oregon ducks",463,1358206352,0.01,0.04,0.00260208104760021
"jimmy hoffa is buried",614,1358206660,0.0,0.66,0.00213454418906026
"knows where",613,1358206660,0.0,0.66,0.00175195797608902
"golden globes",2168,1358206660,0.12,0.64,0.0144323832426322
"comic book resources",888,1358206660,0.12,0.46,0.0193245753220145
"the day",572,1358206660,0.09,0.42,0.0165397263918482
"“we mustn’t",927,1358206660,0.01,0.39,0.00600732715682996
"think we are",927,1358206660,0.01,0.39,0.00600907518728691
"the b.s",440,1358206660,0.01,0.32,0.00334796996952494
"english football",834,1358206660,0.01,0.3,0.00572824580978923
"jodie foster",936,1358206660,0.22,0.28,0.0183067387240159
"no podemos",553,1358206660,0.01,0.26,0.00408397154926269
"creernos invencibles",553,1358206661,0.01,0.26,0.00388474124645743
"piqué no",553,1358206661,0.03,0.26,0.00760254553945738
"jose mourinho",505,1358206661,0.02,0.25,0.00516855822536337
"next season",505,1358206661,0.01,0.25,0.0028127524872144
"the talk",552,1358206661,0.05,0.23,0.00841227096568876
"the walking dead",498,1358206661,0.13,0.19,0.018311142849362
"tommy lee jones",464,1358206661,0.01,0.18,0.00456939565173478
"tom brady",713,1358206661,0.09,0.14,0.0125398480400054
"ben arfa",428,1358206661,0.04,0.12,0.0150852156332976
"in love with",487,1358206661,0.0,0.09,0.00128320410166029
"the unit list",403,1358206661,0.01,0.07,0.00373310183128273
"the old republic",674,1358206969,0.1,0.93,0.0124431301942885
"a gay",654,1358206969,0.02,0.93,0.00437842573890575
"handling of",654,1358206969,0.01,0.93,0.0040536190509928
"golden globes",2174,1358206969,0.12,0.66,0.014449030164921
"knows where",740,1358206969,0.0,0.53,0.00175195797608902
"jimmy hoffa is buried",741,1358206969,0.0,0.53,0.00213454418906026
"comic book resources",987,1358206969,0.12,0.47,0.0193275874111662
"“we mustn’t",1015,1358206970,0.01,0.33,0.00600732715682996
"think we are",1015,1358206970,0.01,0.33,0.00600907518728691
"the day",548,1358206970,0.09,0.28,0.0165423874623425
"jodie foster",861,1358206970,0.22,0.28,0.0183437972363592
"the b.s",515,1358206970,0.01,0.27,0.00334796996952494
"no podemos",623,1358206970,0.01,0.24,0.00408397154926269
"creernos invencibles",623,1358206970,0.01,0.24,0.00388474124645743
"piqué no",623,1358206970,0.03,0.24,0.00760254553945738
"english football",757,1358206970,0.01,0.2,0.00598882472474695
"the talk",592,1358206970,0.05,0.17,0.00841227096568876
"jose mourinho",496,1358206970,0.02,0.16,0.00517527733325882
"next season",496,1358206970,0.01,0.16,0.00283252474974087
"tommy lee jones",492,1358206970,0.01,0.13,0.0045743248414593
"in love with",432,1358206970,0.02,0.09,0.00398645643548591
"the old republic",904,1358207278,0.1,0.86,0.0124420637027342
"handling of",884,1358207278,0.01,0.85,0.0040536190509928
"a gay",884,1358207278,0.02,0.85,0.00437842573890575
"aaron swartz",1728,1358207278,0.34,0.76,0.130753238668688
"golden globes",1995,1358207278,0.12,0.57,0.0144746100347018
"jimmy hoffa is buried",903,1358207278,0.0,0.51,0.00213454418906026
"knows where",902,1358207278,0.0,0.51,0.00175195797608902
"comic book resources",1081,1358207278,0.12,0.43,0.019329359486842
"“we mustn’t",1049,1358207278,0.02,0.29,0.00630948378129687
"think we are",1049,1358207279,0.02,0.29,0.00631132605178571
"the b.s",566,1358207279,0.01,0.22,0.00334796996952494
"love on display",411,1358207279,0.01,0.21,0.00344952429925356
"favorite celebrity couple photoshoots",411,1358207279,0.01,0.21,0.00344938425553403
"piqué no",677,1358207279,0.03,0.2,0.00760254553945738
"no podemos",677,1358207279,0.01,0.2,0.00408397154926269
"creernos invencibles",677,1358207279,0.01,0.2,0.00388474124645743
"the talk",638,1358207279,0.05,0.16,0.00841227096568876
"lance armstrong",413,1358207279,0.04,0.15,0.0110287336493166
"rick scott",417,1358207279,0.0,0.13,0.00240336941149592
"2010 campaign",412,1358207279,0.03,0.13,0.0164560646830078
"scott gave",412,1358207279,0.03,0.13,0.0164881627631427
"tommy lee jones",530,1358207279,0.01,0.12,0.00456988177092798
"english football",696,1358207279,0.02,0.12,0.00615328429087961
"jose mourinho",489,1358207279,0.02,0.08,0.00517749485440314
"next season",489,1358207279,0.01,0.08,0.00283913883691478
"aaron swartz",1821,1358207590,0.34,0.82,0.130879710348989
"a gay",1019,1358207590,0.02,0.64,0.00437842573890575
"the old republic",1034,1358207590,0.1,0.64,0.0124414138860015
"handling of",1019,1358207590,0.01,0.64,0.0040536190509928
"golden globes",1853,1358207591,0.12,0.52,0.0144981692090469
"comic book resources",1164,1358207591,0.12,0.39,0.0193311176203039
"jodie foster",848,1358207591,0.22,0.33,0.018391893839849
"think we are",1060,1358207591,0.02,0.24,0.00661746535016875
"“we mustn’t",1060,1358207591,0.02,0.24,0.0066155613756145
"the b.s",621,1358207591,0.01,0.19,0.00334796996952494
"no podemos",719,1358207591,0.01,0.17,0.00409093061115319
"creernos invencibles",719,1358207591,0.01,0.17,0.00389160049813757
"piqué no",719,1358207591,0.02,0.17,0.0076019284306806
"lance armstrong",429,1358207591,0.04,0.14,0.0110330049062564
"the talk",673,1358207591,0.05,0.13,0.00841227096568876
"rick scott",435,1358207591,0.01,0.13,0.00241364988112643
"tommy lee jones",560,1358207591,0.01,0.11,0.0045706287889523
"scott gave",424,1358207591,0.04,0.11,0.0204533658900184
"2010 campaign",424,1358207591,0.04,0.11,0.0204144428158602
"english football",649,1358207591,0.02,0.08,0.00629097551141092
"next season",481,1358207591,0.01,0.05,0.00284864067841915
"jose mourinho",481,1358207591,0.02,0.05,0.00518070492674466
"aaron swartz",1995,1358207912,0.34,0.89,0.130960392545403
"golden globes",1747,1358207913,0.12,0.51,0.0145190856055149
"the old republic",1124,1358207913,0.1,0.45,0.0124414371785124
"handling of",1108,1358207913,0.01,0.45,0.0040536190509928
"a gay",1108,1358207913,0.02,0.45,0.00437842573890575
"jodie foster",865,1358207913,0.22,0.34,0.0184130012685003
"comic book resources",1210,1358207913,0.12,0.34,0.0193339188610861
"found dead",408,1358207913,0.13,0.28,0.0215458636856424
"“we mustn’t",959,1358207913,0.02,0.23,0.00760454916030932
"think we are",959,1358207913,0.02,0.23,0.00760649421268285
"no podemos",676,1358207913,0.01,0.16,0.00462615386546464
"creernos invencibles",676,1358207913,0.01,0.16,0.00441783456574819
"piqué no",674,1358207913,0.03,0.16,0.00802010598294625
"the b.s",664,1358207913,0.01,0.16,0.00334796996952494
"lance armstrong",414,1358207913,0.04,0.13,0.0110416295204132
"the talk",706,1358207913,0.05,0.12,0.00841263091693172
"rick scott",435,1358207913,0.01,0.1,0.00242688447249879
"english football",607,1358207913,0.02,0.07,0.00641571253794118
"next season",468,1358207913,0.01,0.03,0.00285981263179802
"aaron swartz",2129,1358208227,0.34,0.96,0.131092057909058
"golden globes",1609,1358208227,0.12,0.48,0.0145418654026009
"locking content",413,1358208227,0.01,0.4,0.00275969283584938
"video games",430,1358208227,0.08,0.4,0.0120431182872907
"handling of",1174,1358208227,0.01,0.31,0.0040536190509928
"a gay",1174,1358208227,0.02,0.31,0.00437842573890575
"the old republic",1187,1358208228,0.1,0.31,0.0124408914324829
"jodie foster",845,1358208228,0.22,0.3,0.0184363022249813
"comic book resources",1084,1358208228,0.12,0.29,0.0193469585874265
"nhl gamecenter",422,1358208228,0.02,0.27,0.00831375536010751
"center ice",425,1358208228,0.02,0.27,0.00833671398663039
"found dead",477,1358208228,0.13,0.26,0.0215449132778116
"piqué no",592,1358208228,0.03,0.14,0.0085311284351854
"creernos invencibles",592,1358208228,0.02,0.14,0.00504571740102745
"no podemos",592,1358208228,0.02,0.14,0.00526806230738131
"man of steel",421,1358208228,0.06,0.13,0.0104755508999043
"the b.s",690,1358208228,0.01,0.12,0.00334796996952494
"the talk",487,1358208228,0.05,0.11,0.00844281123648543
"rick scott",429,1358208228,0.01,0.08,0.00244006464588613
"peter tebow",416,1358208229,0.01,0.07,0.00365033787466891
"english football",557,1358208229,0.02,0.04,0.00653625244503334
"next season",450,1358208229,0.01,0.02,0.00287206862352163
"aaron swartz",2155,1358208538,0.34,0.84,0.131236857302207
"golden globes",1483,1358208538,0.12,0.45,0.0145624834589143
"lance armstrong",503,1358208538,0.04,0.31,0.0110575144802442
"video games",494,1358208538,0.08,0.29,0.0120430501493317
"locking content",477,1358208538,0.01,0.29,0.00257912994707238
"selena gomez",414,1358208538,0.13,0.28,0.0202871009861038
"the old republic",1256,1358208538,0.1,0.26,0.0124388327146859
"comic book resources",988,1358208538,0.12,0.26,0.0193571158245727
"handling of",1242,1358208538,0.01,0.25,0.0040536190509928
"a gay",1242,1358208538,0.02,0.25,0.00437842573890575
"found dead",501,1358208538,0.13,0.19,0.021545356956505
"center ice",461,1358208538,0.02,0.18,0.00833671398663039
"nhl gamecenter",458,1358208538,0.02,0.18,0.00831375536010751
"the talk",420,1358208538,0.05,0.13,0.0084564837093039
"no podemos",516,1358208538,0.02,0.13,0.00578287099668231
"creernos invencibles",516,1358208538,0.02,0.13,0.00554777607816791
"piqué no",516,1358208538,0.03,0.13,0.0089684219708021
"the b.s",607,1358208538,0.01,0.12,0.00349007217122573
"man of steel",453,1358208538,0.06,0.11,0.0104755508999043
"peter tebow",434,1358208538,0.01,0.07,0.00365690065744047
"lance armstrong",888,1358208846,0.04,0.83,0.0110631013854791
"golden globes",1469,1358208846,0.12,0.56,0.0145800828372461
"comic book resources",969,1358208846,0.12,0.25,0.0193631583722717
"video games",553,1358208846,0.08,0.24,0.0120419317874978
"locking content",539,1358208846,0.01,0.24,0.00257912994707238
"selena gomez",419,1358208846,0.13,0.23,0.0202896251824685
"the old republic",1309,1358208846,0.1,0.22,0.0124382196539961
"a gay",1295,1358208846,0.02,0.21,0.00437842573890575
"handling of",1295,1358208846,0.01,0.21,0.0040536190509928
"found dead",487,1358208846,0.13,0.19,0.0215499537334541
"center ice",510,1358208846,0.02,0.17,0.00833671398663039
"nhl gamecenter",507,1358208846,0.02,0.17,0.00831375536010751
"the b.s",470,1358208847,0.01,0.11,0.00368153534097968
"man of steel",486,1358208847,0.06,0.11,0.0104755508999043
"no podemos",447,1358208847,0.02,0.11,0.00617997966185162
"creernos invencibles",447,1358208847,0.02,0.11,0.00593441886509282
"piqué no",447,1358208847,0.04,0.11,0.00931714210016818
"lance armstrong",1062,1358209153,0.04,0.81,0.0110736348506943
"golden globes",1415,1358209153,0.12,0.52,0.014595384448514
"comic book resources",864,1358209154,0.12,0.23,0.019373791062577
"the old republic",1370,1358209154,0.1,0.2,0.0124381704959062
"handling of",1355,1358209154,0.01,0.19,0.0040536190509928
"a gay",1355,1358209154,0.02,0.19,0.00437842573890575
"video games",589,1358209154,0.08,0.18,0.0120418193832346
"locking content",575,1358209154,0.01,0.17,0.00257912994707238
"nhl gamecenter",546,1358209154,0.02,0.14,0.00831375536010751
"center ice",549,1358209154,0.02,0.14,0.00833671398663039
"piqué no",412,1358209154,0.04,0.11,0.00958007303960522
"creernos invencibles",412,1358209154,0.02,0.11,0.00621917266660068
"no podemos",412,1358209154,0.02,0.11,0.00647277478289483
"st louis blues",408,1358209154,0.02,0.09,0.00562445395463548
"lance armstrong",1416,1358209462,0.04,1.06,0.0110835285425801
"companies fail",669,1358209462,0.02,0.61,0.00908732115713853
"golden globes",1364,1358209462,0.12,0.47,0.0146100431589638
"comic book resources",786,1358209462,0.12,0.21,0.0193822222056639
"jerry angelo",437,1358209462,0.01,0.2,0.00378248488404136
"greatest hits",436,1358209462,0.0,0.2,0.00179940211087728
"the old republic",978,1358209462,0.1,0.15,0.0124746309576949
"handling of",966,1358209462,0.01,0.15,0.0050482727879788
"a gay",966,1358209462,0.02,0.15,0.00478650297588943
"center ice",579,1358209462,0.02,0.12,0.00833671398663039
"st louis blues",420,1358209462,0.02,0.12,0.0056449134469064
"yellow tail",641,1358209462,0.01,0.12,0.00801414673892111
"nhl gamecenter",572,1358209462,0.02,0.11,0.00831375536010751
"lance armstrong",1752,1358209769,0.04,1.17,0.0110926322316119
"companies fail",866,1358209769,0.02,0.64,0.00927299932747515
"golden globes",1322,1358209769,0.12,0.46,0.014624369586403
"comic book resources",708,1358209769,0.12,0.21,0.0193912573392802
"jerry angelo",488,1358209769,0.01,0.18,0.00378248488404136
"greatest hits",487,1358209769,0.0,0.18,0.00179940211087728
"the old republic",677,1358209769,0.1,0.14,0.0125039023236856
"handling of",662,1358209769,0.02,0.13,0.00573733190115624
"a gay",662,1358209769,0.03,0.13,0.00509130392513287
"center ice",616,1358209769,0.02,0.12,0.00833685304143636
"nhl gamecenter",607,1358209769,0.02,0.11,0.00831375536010751
"st louis blues",405,1358209769,0.02,0.1,0.00566904350040464
"locking content",623,1358209769,0.01,0.09,0.00257912994707238
"lance armstrong",2276,1358210077,0.04,1.49,0.0110982119601758
"companies fail",1065,1358210077,0.02,0.65,0.00955057475390721
"golden globes",1294,1358210077,0.12,0.44,0.0146372715815973
"que le",429,1358210077,0.07,0.29,0.0106041345353047
"late show",425,1358210077,0.01,0.26,0.00493539032084228
"comic book resources",633,1358210077,0.12,0.18,0.0193988183633062
"jerry angelo",530,1358210078,0.01,0.15,0.00378248488404136
"greatest hits",529,1358210078,0.0,0.15,0.00179940211087728
"a gay",520,1358210078,0.03,0.11,0.0052398418889948
"handling of",520,1358210078,0.02,0.11,0.00606009820058207
"center ice",454,1358210078,0.04,0.09,0.0114281747514757
"nhl gamecenter",446,1358210078,0.04,0.09,0.0114079950120906
"locking content",645,1358210078,0.01,0.08,0.00257912994707238
"lance armstrong",2693,1358210386,0.04,1.5,0.0111050792842525
"companies fail",1191,1358210386,0.02,0.55,0.00987013712337984
"golden globes",1313,1358210386,0.12,0.48,0.0146487565211159
"milestone year",453,1358210386,0.09,0.32,0.0376269167038684
"david miscavige",452,1358210386,0.01,0.32,0.00287480044733657
"jodie foster",681,1358210386,0.22,0.28,0.0185871382040651
"late show",485,1358210386,0.01,0.22,0.00493539032084228
"que le",459,1358210386,0.07,0.19,0.0106036279361855
"50 million",401,1358210386,0.0,0.18,0.00178199014505172
"dmc devil may cry",405,1358210386,0.0,0.16,0.00261520021037161
"a gay",417,1358210386,0.03,0.09,0.00534555641789476
"handling of",417,1358210386,0.02,0.09,0.00628565775116898
"locking content",513,1358210386,0.01,0.07,0.00356524311804813
"lance armstrong",3142,1358210696,0.04,1.51,0.0111106229114643
"golden globes",1333,1358210696,0.12,0.51,0.0146604611441547
"his livestrong",520,1358210696,0.01,0.49,0.00631413242161465
"companies fail",1195,1358210696,0.03,0.42,0.0118434104166691
"milestone year",514,1358210696,0.13,0.36,0.0560983426186855
"david miscavige",514,1358210696,0.01,0.36,0.00298360221885882
"late show",540,1358210696,0.01,0.19,0.00493539032084228
"50 million",453,1358210696,0.0,0.17,0.00178199014505172
"hillsong collected",410,1358210696,0.02,0.15,0.00468891153193254
"que le",487,1358210696,0.07,0.14,0.0106007611013748
"dmc devil may cry",438,1358210696,0.0,0.13,0.00261520021037161
"lance armstrong",3416,1358211004,0.04,1.25,0.0111161527064043
"golden globes",1350,1358211004,0.12,0.51,0.0146717656932902
"milestone year",667,1358211004,0.11,0.45,0.0508999704811097
"david miscavige",667,1358211004,0.01,0.45,0.00301407266964648
"his livestrong",603,1358211004,0.01,0.38,0.00631413242161465
"companies fail",1230,1358211004,0.03,0.34,0.0128587792293863
"duff goldman",433,1358211004,0.0,0.22,0.00167421576639211
"man cave",433,1358211004,0.0,0.22,0.00167432625036698
"late show",580,1358211004,0.01,0.16,0.00493539032084228
"50 million",482,1358211004,0.0,0.13,0.00178199014505172
"hillsong collected",432,1358211004,0.02,0.13,0.00469839459334807
"dmc devil may cry",463,1358211004,0.0,0.11,0.0026148858311209
"jodi arias",401,1358211004,0.01,0.09,0.00310543974214767
"lance armstrong",3493,1358211309,0.04,1.18,0.0111608936989785
"milestone year",811,1358211309,0.1,0.5,0.0532396029097239
"david miscavige",811,1358211310,0.01,0.5,0.00305629780027649
"golden globes",1323,1358211310,0.12,0.43,0.0146824372683572
"companies fail",1295,1358211310,0.03,0.35,0.0137486433221562
"his livestrong",679,1358211310,0.01,0.3,0.00643438561200765
"man cave",499,1358211310,0.0,0.22,0.00167432625036698
"duff goldman",499,1358211310,0.0,0.22,0.00167421576639211
"late show",633,1358211310,0.01,0.16,0.00493539032084228
"50 million",517,1358211310,0.0,0.12,0.00178199014505172
"dmc devil may cry",485,1358211310,0.0,0.09,0.0026148858311209
"jodi arias",424,1358211310,0.01,0.08,0.00310543974214767
"lance armstrong",3432,1358211617,0.04,1.07,0.0112179879452937
"gobierno nacional eliminará restricciones de circulación de vehículos de carga",449,1358211617,0.16,0.53,0.118533271492481
"milestone year",900,1358211617,0.1,0.44,0.0554421112026128
"david miscavige",900,1358211617,0.01,0.44,0.00310473474167738
"golden globes",1235,1358211617,0.12,0.42,0.014699892673935
"jodie foster",695,1358211617,0.22,0.33,0.0186583477113252
"white house",578,1358211617,0.18,0.32,0.0328842472318634
"companies fail",1294,1358211617,0.04,0.3,0.0150854584599438
"his livestrong",737,1358211617,0.01,0.24,0.00677437858866488
"late show",710,1358211617,0.01,0.21,0.00493625272468662
"duff goldman",541,1358211617,0.0,0.18,0.00167421576639211
"man cave",541,1358211617,0.0,0.18,0.00167432625036698
"50 million",508,1358211617,0.0,0.1,0.00184307997551925
"dmc devil may cry",458,1358211617,0.0,0.07,0.00264284577338334
"lance armstrong",3536,1358211923,0.04,1.12,0.0112591018054122
"gobierno nacional eliminará restricciones de circulación de vehículos de carga",583,1358211923,0.16,0.51,0.104471419312237
"golden globes",1267,1358211923,0.12,0.46,0.0147094510015321
"david miscavige",984,1358211923,0.01,0.39,0.00314733692724958
"milestone year",984,1358211923,0.09,0.39,0.057504037294968
"jodie foster",743,1358211923,0.22,0.35,0.0186736225143116
"white house",652,1358211924,0.18,0.32,0.0328854726857162
"companies fail",1241,1358211924,0.05,0.29,0.0172448732608268
"abducted from",448,1358211924,0.08,0.28,0.0613068235759614
"5-year-old girl",448,1358211924,0.08,0.28,0.0610674493686801
"duff goldman",523,1358211924,0.01,0.25,0.00232018259739973
"man cave",523,1358211924,0.01,0.25,0.0023201719026614
"late show",584,1358211924,0.01,0.21,0.00501235842781059
"his livestrong",772,1358211924,0.01,0.18,0.00662367704971249
"50 million",408,1358211924,0.0,0.09,0.00208508789662271
"lance armstrong",3456,1358212231,0.04,1.1,0.0113243721848277
"golden globes",1427,1358212231,0.12,0.68,0.0147194722242855
"iphone informer",538,1358212231,0.1,0.58,0.0174189283818566
"milestone year",1128,1358212231,0.1,0.48,0.0607964062475722
"david miscavige",1128,1358212231,0.01,0.48,0.00320745979022866
"gobierno nacional eliminará restricciones de circulación de vehículos de carga",681,1358212231,0.15,0.42,0.0843520785760721
"jodie foster",792,1358212231,0.22,0.33,0.0186846869223031
"white house",710,1358212231,0.18,0.31,0.0328876467591218
"companies fail",1025,1358212231,0.08,0.27,0.0210032009496545
"abducted from",509,1358212231,0.07,0.24,0.0544784032056067
"5-year-old girl",509,1358212231,0.07,0.24,0.054264977443277
"late show",528,1358212231,0.02,0.19,0.00505555322586889
"400 million",465,1358212231,0.01,0.17,0.00245615200123948
